"first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","reference","tags","anonymous","reporter"
"2024-04-05 15:29:18", "1253690", "d64eaf4fdb118d765221f465c095ac33", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-05 15:29:15", "1253687", "8a8291aa1f1744763e496b5a609d766b", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-05 15:29:10", "1253684", "6ee8535bb232fe000b49153b670a1803", "md5_hash", "payload", "win.dcrat", "DarkCrystal RAT", "DCRat", "", "95", "None", "None", "0", "Grim"
"2024-04-05 15:29:04", "1253681", "1b3322b13e301d137ccb9627655cc637", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:45", "1253580", "60f4df7a25e8e851a7201aa2e72fee4d", "md5_hash", "payload", "win.gcleaner", "None", "GCleaner", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:41", "1253577", "3261cbac9f0ad69dd805bfd875eb0161", "md5_hash", "payload", "win.spark_rat", "None", "SparkRAT", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:36", "1253574", "70f0a8d40c964e62d62ef0a73899fe76", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:33", "1253571", "46f833cf3228b0e914e93ff760184c87", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:30", "1253568", "c6fa531b0a07fdbfd769443ad8765cd3", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:27", "1253565", "33c8be2a038cff30031116cdfac50040", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:24", "1253562", "b1370a3752897f97ab84540688920fc7", "md5_hash", "payload", "win.strelastealer", "None", "StrelaStealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:21", "1253559", "4367375e9140eaf48023da002120a5a1", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:19", "1253556", "73d358a6b2ad4ced8a885895e0c12dba", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:16", "1253553", "c461e29c6aa190c21bf89d00c244a587", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:13", "1253550", "b1ce7adf2908296a421479c64cfeaf65", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:10", "1253547", "e09e0fa2ab82b11a6738ae05f049f2a9", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:07", "1253544", "a8a3ff4780f8565d9651b72868945565", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:04", "1253541", "c16b61d355597e973962354a54d9105a", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:49:01", "1253538", "a24a8287aafe88f86ee58bde969db33c", "md5_hash", "payload", "win.asyncrat", "None", "AsyncRAT", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:58", "1253535", "8d5f5a2f8cf2fd32d085f6b57adf4822", "md5_hash", "payload", "win.dbatloader", "ModiLoader,NatsoLoader", "DBatLoader", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:56", "1253532", "607250c717cc771b21924dcfc4f7da41", "md5_hash", "payload", "win.asyncrat", "None", "AsyncRAT", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:53", "1253529", "19715bc5d9f559718a3e5baf0c586dd6", "md5_hash", "payload", "win.zgrat", "None", "zgRAT", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:50", "1253526", "186749a39e4dbfc7d3fd176b45a8bb11", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:47", "1253523", "654c1586b15a278983493f57f72cacb7", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:44", "1253520", "766db5af6ad39e2fdf5aa4ffdf619161", "md5_hash", "payload", "win.troystealer", "None", "troystealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:41", "1253517", "ce08c8dec6a6c52c032a2677c02823ab", "md5_hash", "payload", "win.troystealer", "None", "troystealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:38", "1253514", "61f68a3fe16a68260f185579bcf6d7ab", "md5_hash", "payload", "win.troystealer", "None", "troystealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:35", "1253511", "b2b244cea4c2f51c3a69248dd3a68e4a", "md5_hash", "payload", "win.troystealer", "None", "troystealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:32", "1253508", "c3e44b324eb2145c756c3e5de7b4defb", "md5_hash", "payload", "win.meduza", "None", "Meduza Stealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:30", "1253505", "99922291edd54138d9a9bc4b788c9b22", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:27", "1253502", "2bde01e590e6917737d17a3f10cccd4f", "md5_hash", "payload", "win.smokeloader", "Dofoil,Sharik,Smoke,Smoke Loader", "SmokeLoader", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:24", "1253499", "96f1a72749b4abe9f92e364dcd059dcb", "md5_hash", "payload", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:21", "1253496", "23ca625b432f5d636959fecf3529fe26", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:18", "1253493", "71bcb10a37571ca7a49e688609c6c24b", "md5_hash", "payload", "win.troystealer", "None", "troystealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:15", "1253490", "3f34ad79fb717be15dd55fbdae748ab4", "md5_hash", "payload", "win.stealc", "None", "Stealc", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:12", "1253487", "117cf301fd45b3609546abcd5906f9aa", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:08", "1253484", "f54e415240b21e386b79cd1118866b91", "md5_hash", "payload", "win.luca_stealer", "None", "Luca Stealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:05", "1253481", "cf267f31af942869a51ff10d3cadb637", "md5_hash", "payload", "win.stealc", "None", "Stealc", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:48:02", "1253478", "7010962cccd78789767380410a70b7c8", "md5_hash", "payload", "win.zgrat", "None", "zgRAT", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:59", "1253475", "e7921fd4489350de5051b64e00132798", "md5_hash", "payload", "win.neshta", "None", "neshta", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:56", "1253472", "7eb1409fed2a2b740122f997a76f7a94", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:53", "1253469", "dd854827b470d69187c7e3b881948e3c", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:50", "1253466", "b6622c4032896b6d04e3fb648ea4baf2", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:47", "1253463", "7614c677c6d4ee9badc9aa2c7a31a677", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:45", "1253460", "b3927e806d2e48118874fc3e5d9e3468", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:42", "1253457", "83697b415ca3d081a445813edb1c31cb", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:39", "1253454", "6b3b29005ec40778d2ec535cf16f7c40", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:36", "1253451", "f593ecc0179497541ce5de4df7daf9d2", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:34", "1253448", "9beaec299e48eb0072fd6e270d8e8cd3", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:31", "1253445", "324da494281f79f92fbbedf4dc427b83", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:28", "1253442", "65deca0ab12b3c5db48b2b9342d166ab", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:25", "1253439", "68851dbffd93ba90265f44ecc56232b9", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:22", "1253436", "ae0cf3e7135ffcf98bdac3942208b903", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:20", "1253433", "6529d21f781e3f6e9fd8db0938a49c28", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:17", "1253430", "a583ecc7df4e843c146c4c0ff7c869ab", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:14", "1253427", "fcff129f4ae94785b3bb21db2c1ee83d", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:11", "1253424", "6ff487e30303a295b82f3bda5ee16ee9", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:08", "1253421", "ac04790ba73f3561f1b829cc857edf56", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:05", "1253418", "ffb771d91593bc08fc4453205820d3c6", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:47:02", "1253415", "44f67307cba7d1d9be50e617db5ea910", "md5_hash", "payload", "win.troystealer", "None", "troystealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:59", "1253412", "451f4eeaec602b55d2b46166cc9255dc", "md5_hash", "payload", "win.troystealer", "None", "troystealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:56", "1253409", "6f09bfc9c8913a0e68615779294b3a10", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:53", "1253406", "37fe7c16e3e769fa940ca4d4fd0a3ecf", "md5_hash", "payload", "win.sigloader", "None", "SigLoader", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:51", "1253403", "b143722ee29d236259835470633551ee", "md5_hash", "payload", "win.stealc", "None", "Stealc", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:48", "1253400", "902ac8e78936748f1c2a65eebe2a5bd7", "md5_hash", "payload", "win.stealc", "None", "Stealc", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:45", "1253397", "6001b9d313616cf68a9d9d6bc7492015", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:42", "1253394", "0e77b4b765c41d8453e488b69f7256c2", "md5_hash", "payload", "win.mars_stealer", "None", "Mars Stealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:39", "1253391", "9d6c2d3a5d7f158f1c22d70dbc0d857f", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:36", "1253388", "4fc27b8d7c12099ce41b3ff56af80627", "md5_hash", "payload", "win.neshta", "None", "neshta", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:33", "1253385", "7ab01c7022ab366a6f23dbc42dd13d65", "md5_hash", "payload", "win.asyncrat", "None", "AsyncRAT", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:30", "1253382", "ad4fca578b894e89272a48eee7fa5886", "md5_hash", "payload", "win.stop", "KeyPass,Djvu", "STOP", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:27", "1253379", "9c6fc32105a731933b746e9afeef2850", "md5_hash", "payload", "win.njrat", "Bladabindi,Lime-Worm", "NjRAT", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:24", "1253376", "b7a99fba6b138d5d8e731c15bbfdff80", "md5_hash", "payload", "win.smokeloader", "Dofoil,Sharik,Smoke,Smoke Loader", "SmokeLoader", "", "95", "None", "None", "0", "Grim"
"2024-04-04 14:46:21", "1253373", "b3d1e1f0f7706e614de7942cd50a0432", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:14:57", "1253193", "f79cae4a108b6f62b2b186274a62e195", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:14:56", "1253196", "7d0c94a0dafc3fb9a3573a6366f7e957", "md5_hash", "payload", "win.troystealer", "None", "troystealer", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:01:20", "1253190", "d1b500e77ba18b987ea8bceaec7327ad", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:01:16", "1253187", "1058ec0750d9ba07196a000e75612624", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:01:13", "1253184", "dfb3dbbbcc145e261f76f54678b4b341", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:01:09", "1253181", "67c8161b9a8d707d8a32974bd061c50e", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:01:06", "1253178", "652622e0836e2075b83880ab4acc1b6a", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:01:02", "1253175", "a3cb7be24917f1dec0b6a85195e523be", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:00:59", "1253172", "26fca8a736e17f2665b613e1686d4dfc", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:00:55", "1253169", "d5983c4abfd5927a51f84c78e6ecb827", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:00:51", "1253166", "0cfbc5b7bd2d6d28473bb2a1e940c7b3", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:00:47", "1253163", "9b8994e3996f1ff8b74de9098fcc0b17", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:00:43", "1253160", "7d95ad4efc26e41525aaeb3afc83b649", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:00:38", "1253157", "683d0fd45061453aed291d68ec1e933f", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:00:34", "1253154", "2e622699ee7575a1fde5c9253ca391e1", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:00:29", "1253151", "e0f776d5c784cc1696ff0e23bb6c86bf", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:00:23", "1253148", "62c40e6190f8e5e49badd49be62ff58b", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:00:12", "1253145", "66f608942a498bd29bb63dc475abbff5", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 15:00:01", "1253142", "850af81f5e42226df54a965cd8d2e0bd", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:58", "1253139", "366b352bad65c71445747135fe315aec", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:55", "1253136", "c8abfd532a42ea366b12a6589b20e059", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:51", "1253133", "d7a504629f1e984be65c207b8146dd01", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:48", "1253130", "f4c48bbe6cde1a682287a9753ded114c", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:46", "1253127", "96dd36b88b90e1123570deb0a853d90b", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:43", "1253124", "55a999b5d00d948d5820bd07fa6e7d7b", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:40", "1253121", "8a299278d47a73e95b2308425d822b11", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:37", "1253118", "3787ed50dd72d1e41e515eb14181ad71", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:34", "1253115", "18eefd7cdc2b7c6be83f77a97e811411", "md5_hash", "payload", "win.sigloader", "None", "SigLoader", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:31", "1253112", "3e58930a6b36da56f7bdd3d94b41118f", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:29", "1253109", "5313954569433d6b29f6b81862080ae8", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:26", "1253106", "4ebe659310f5d6aad2f68cc67f59e93a", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:23", "1253103", "0be9deb69f30cec38674c7b2e27d194c", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:20", "1253100", "ef82536165f246d38dbc72f02c2593cb", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:17", "1253097", "0a8adb7ca224de7da06b30e03fd99f8a", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:14", "1253094", "7a27f42e4e8cfa2084eb497685cd2c87", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-04-03 14:59:11", "1253091", "325d440993972c90bbefbaabf72557dc", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
